campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:08:48.247287+00:00,38927,1004,0,1,0,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:08:48.247446+00:00,956,2004,-37971,1,1,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:08:48.247565+00:00,1957,3004,1001,1,2,0,1,7,-48,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:08:53.110839+00:00,889,1004,-1068,1,0,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:08:54.102876+00:00,1890,2004,1001,1,1,0,1,7,-47,9.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:08:55.110833+00:00,2892,3004,1002,1,2,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:08:56.102854+00:00,3893,4004,1001,1,3,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:08:57.110767+00:00,4894,5004,1001,1,4,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:08:58.102805+00:00,5895,6004,1001,1,5,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:08:59.094801+00:00,6896,7004,1001,1,6,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:00.102778+00:00,7897,8004,1001,1,7,0,1,7,-47,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:01.094765+00:00,8898,9004,1001,1,8,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:02.102746+00:00,9899,10004,1001,1,9,0,1,7,-47,10.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:04.102703+00:00,11902,12004,2003,1,11,0,1,7,-47,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:05.094693+00:00,12903,13004,1001,1,12,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:06.102676+00:00,13904,14004,1001,1,13,0,1,7,-47,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:07.094649+00:00,14905,15004,1001,1,14,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:08.102582+00:00,15907,16004,1002,1,15,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:09.094678+00:00,16908,17004,1001,1,16,0,1,7,-47,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:10.102542+00:00,17909,18004,1001,1,17,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:11.094590+00:00,18910,19004,1001,1,18,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:12.102508+00:00,19911,20004,1001,1,19,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:13.094551+00:00,20912,21004,1001,1,20,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:14.086521+00:00,21913,22004,1001,1,21,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:15.094517+00:00,22914,23004,1001,1,22,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:16.086498+00:00,23916,24004,1002,1,23,0,1,7,-47,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:17.094539+00:00,24917,25004,1001,1,24,0,1,7,-47,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:18.086491+00:00,25918,26004,1001,1,25,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:19.094441+00:00,26919,27004,1001,1,26,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:20.086441+00:00,27920,28004,1001,1,27,0,1,7,-47,9.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:21.094401+00:00,28921,29004,1001,1,28,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:22.086442+00:00,29922,30004,1001,1,29,0,1,7,-47,10.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:23.094363+00:00,30924,31004,1002,1,30,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:24.086368+00:00,31925,32004,1001,1,31,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:25.094288+00:00,32926,33004,1001,1,32,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:26.086333+00:00,33927,34004,1001,1,33,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:27.094274+00:00,34929,35004,1002,1,34,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:28.086291+00:00,35930,36004,1001,1,35,0,1,7,-48,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:29.094215+00:00,36932,37004,1002,1,36,0,1,7,-49,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:30.086249+00:00,37933,38004,1001,1,37,0,1,7,-49,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:31.078236+00:00,38934,39004,1001,1,38,0,1,7,-49,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:32.086272+00:00,39935,40004,1001,1,39,0,1,7,-48,9.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:33.078212+00:00,40937,41004,1002,1,40,0,1,7,-49,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:34.086175+00:00,41938,42004,1001,1,41,0,1,7,-49,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:35.078169+00:00,42939,43004,1001,1,42,0,1,7,-49,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:36.086150+00:00,43941,44004,1002,1,43,0,1,7,-49,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:37.078131+00:00,44942,45004,1001,1,44,0,1,7,-49,9.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:38.086173+00:00,45943,46004,1001,1,45,0,1,7,-49,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:39.078101+00:00,46945,47004,1002,1,46,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:40.086161+00:00,47946,48004,1001,1,47,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:41.078068+00:00,48948,49004,1002,1,48,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:42.086048+00:00,49949,50004,1001,1,49,0,1,7,-45,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:43.078085+00:00,50950,51004,1001,1,50,0,1,7,-45,9.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:44.085953+00:00,51951,52004,1001,1,51,0,1,7,-45,10.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:45.078002+00:00,52953,53004,1002,1,52,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:46.085952+00:00,53954,54004,1001,1,53,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:47.078004+00:00,54955,55004,1001,1,54,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:48.085889+00:00,55956,56004,1001,1,55,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:49.077927+00:00,56958,57004,1002,1,56,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:50.069912+00:00,57959,58004,1001,1,57,0,1,7,-44,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:51.077891+00:00,58960,59004,1001,1,58,0,1,7,-45,9.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:52.069877+00:00,59961,60004,1001,1,59,0,1,7,-44,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:53.077876+00:00,60962,61004,1001,1,60,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:54.069841+00:00,61963,62004,1001,1,61,0,1,7,-44,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:55.077820+00:00,62964,63004,1001,1,62,0,1,7,-45,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:56.069817+00:00,63965,64004,1001,1,63,0,1,7,-45,10.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:57.077739+00:00,64967,65004,1002,1,64,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:58.069781+00:00,65968,66004,1001,1,65,0,1,7,-45,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:09:59.077699+00:00,66969,67004,1001,1,66,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:00.069738+00:00,67970,68004,1001,1,67,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:01.077660+00:00,68971,69004,1001,1,68,0,1,7,-44,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:02.069703+00:00,69973,70004,1002,1,69,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:03.061739+00:00,70974,71004,1001,1,70,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:04.069667+00:00,71976,72004,1002,1,71,0,1,7,-45,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:05.061704+00:00,72977,73004,1001,1,72,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:06.069649+00:00,73979,74004,1002,1,73,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:07.061621+00:00,74980,75004,1001,1,74,0,1,7,-45,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:08.069651+00:00,75982,76004,1002,1,75,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:09.061577+00:00,76984,77004,1002,1,76,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:10.069568+00:00,77985,78004,1001,1,77,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:11.061630+00:00,78987,79004,1002,1,78,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:12.069581+00:00,79988,80004,1001,1,79,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:13.061509+00:00,80989,81004,1001,1,80,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:14.069495+00:00,81990,82004,1001,1,81,0,1,7,-44,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:15.061490+00:00,82992,83004,1002,1,82,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:16.069403+00:00,83993,84004,1001,1,83,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:17.061446+00:00,84994,85004,1001,1,84,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:18.069415+00:00,85996,86004,1002,1,85,0,1,7,-45,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:19.061433+00:00,86997,87004,1001,1,86,0,1,7,-44,9.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:20.069348+00:00,87998,88004,1001,1,87,0,1,7,-44,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:21.061378+00:00,89000,89004,1002,1,88,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:22.069307+00:00,90001,90004,1001,1,89,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:23.061349+00:00,91002,91004,1001,1,90,0,1,7,-44,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:24.053327+00:00,92003,92004,1001,1,91,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:25.061320+00:00,93004,93004,1001,1,92,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:26.053311+00:00,94006,94004,1002,1,93,0,1,7,-45,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:27.061283+00:00,95007,95004,1001,1,94,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:28.053308+00:00,96009,96004,1002,1,95,0,1,7,-44,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:29.061239+00:00,97010,97004,1001,1,96,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:30.053225+00:00,98012,98004,1002,1,97,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:31.061315+00:00,99013,99004,1001,1,98,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:32.053224+00:00,100014,100004,1001,1,99,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:33.061214+00:00,101016,101004,1002,1,100,0,1,7,-44,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:34.053168+00:00,102017,102004,1001,1,101,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:35.061085+00:00,103018,103004,1001,1,102,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:36.053112+00:00,104020,104004,1002,1,103,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:37.061080+00:00,105021,105004,1001,1,104,0,1,7,-46,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:38.053193+00:00,106023,106004,1002,1,105,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:39.061022+00:00,107024,107004,1001,1,106,0,1,7,-47,10.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:40.053043+00:00,108025,108004,1001,1,107,0,1,7,-47,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:41.060972+00:00,109027,109004,1002,1,108,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:42.053022+00:00,110028,110004,1001,1,109,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:43.060955+00:00,111029,111004,1001,1,110,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:44.053021+00:00,112030,112004,1001,1,111,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:45.044962+00:00,113031,113004,1001,1,112,0,1,7,-47,12.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:46.052950+00:00,114033,114004,1002,1,113,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:47.044940+00:00,115034,115004,1001,1,114,0,1,7,-47,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:48.052918+00:00,116035,116004,1001,1,115,0,1,7,-47,10.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:49.044925+00:00,117036,117004,1001,1,116,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:50.052922+00:00,118037,118004,1001,1,117,0,1,7,-47,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:51.044916+00:00,119038,119004,1001,1,118,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:52.052853+00:00,120039,120004,1001,1,119,0,1,7,-47,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:53.044830+00:00,121040,121004,1001,1,120,0,1,7,-47,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:54.052805+00:00,122042,122004,1002,1,121,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:55.044788+00:00,123043,123004,1001,1,122,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:56.052818+00:00,124044,124004,1001,1,123,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:57.044752+00:00,125045,125004,1001,1,124,0,1,7,-45,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:58.052724+00:00,126046,126004,1001,1,125,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:10:59.044725+00:00,127047,127004,1001,1,126,0,1,7,-46,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:00.052648+00:00,128048,128004,1001,1,127,0,1,7,-45,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:01.044768+00:00,129049,129004,1001,1,128,0,1,7,-44,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:02.052632+00:00,130050,130004,1001,1,129,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:03.044658+00:00,131051,131004,1001,1,130,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:04.052584+00:00,132052,132004,1001,1,131,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:05.044615+00:00,133053,133004,1001,1,132,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:06.036616+00:00,134054,134004,1001,1,133,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:07.044583+00:00,135055,135004,1001,1,134,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:08.036591+00:00,136057,136004,1002,1,135,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:09.044575+00:00,137058,137004,1001,1,136,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:10.036595+00:00,138059,138004,1001,1,137,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:11.044510+00:00,139060,139004,1001,1,138,0,1,7,-45,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:12.036494+00:00,140062,140004,1002,1,139,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:13.044484+00:00,141063,141004,1001,1,140,0,1,7,-45,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:14.036508+00:00,142064,142004,1001,1,141,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:15.044612+00:00,143065,143004,1001,1,142,0,1,7,-45,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:16.036429+00:00,144066,144004,1001,1,143,0,1,7,-45,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:17.044404+00:00,145068,145004,1002,1,144,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:18.036404+00:00,146069,146004,1001,1,145,0,1,7,-45,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:19.044325+00:00,147070,147004,1001,1,146,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5a_2026-05-03T12:00:00Z,2026-05-03T20:11:20.036352+00:00,148071,148004,1001,1,147,0,1,7,-45,9.5,5147,14,3.0,7,lora,1,1,0
